rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
2218,13,8.647428571428572,-8.647428571428572,-8.647428571428572,True,1.552461015826512,0.3194570577584287,0.6956605239060916,0.08385783053934574,1.0,0.6466754200691285,13.536146726226072,1.0453053620043182,24.599731901771865,12.610533315483933,460.53631513829527,1087.8567076622833,0.9682376581131542,0.7489475013288804,6
2219,181,8.653714285714285,-8.653714285714285,-8.653714285714285,True,1.5387363052760898,0.28715027142456795,0.8769162840976636,0.0968910914088141,6.0,0.5292847127560961,13.436471436159994,3.7605604420110286,16.287242483485908,7.920911668223942,475.2774666937673,1333.429638874995,0.5811949419224751,0.7315368241341487,6
2220,1809,8.654285714285715,-8.654285714285715,-8.654285714285715,True,1.182937157548219,0.3663432054966688,0.38630783278495073,0.10502420676872135,3.0,0.49093424943611025,13.425633556553052,1.498894242104143,11.663763732649386,9.041735491547044,248.81089329719543,2756.744619458914,0.7883219206705689,0.7124188132584095,8
2221,1236,8.656571428571429,-8.656571428571429,-8.656571428571429,True,1.0257016536594814,0.26303402669727804,0.7866299479410999,0.1707023366449985,4.0,0.24354855860812902,13.391772474000447,1.0519441399544727,11.07905681477266,6.0360332237780625,331.76155711829716,1044.4957227830728,0.978110626036791,0.9572253690206731,6
2222,2516,8.658,-8.658,-8.658,True,1.2743112559835685,0.28657588650816984,0.5106614603123031,0.14274394613678104,1.0,0.3221824595212841,13.368895838281087,3.2113763182635364,19.395843744295618,12.63072547643718,455.95317251140995,2451.191404689065,0.8620146216213549,0.6461426777959534,6
2223,1675,8.661714285714286,-8.661714285714286,-8.661714285714286,True,1.2543650287485222,0.38444648843173074,0.7923067675152854,0.13398865999760265,2.0,0.33581842872930195,13.306268135988725,3.5939183916006314,12.281114098296339,7.003483192422944,437.43707096441415,2220.007713472275,0.918840201587656,0.8823669417685636,6
2224,2459,8.661999999999999,-8.661999999999999,-8.661999999999999,True,1.7832766970116258,0.32279222951922704,0.4545256947221169,0.27308162937052594,1.0,0.20320856053344905,13.304378966369818,3.783783804618266,15.22465103768608,8.413526620702596,370.33365281788826,2031.7423084456298,0.7884460182444868,0.7123142598035462,6
2225,2321,8.667142857142856,-8.667142857142856,-8.667142857142856,True,1.7809212338808924,0.3500720950216055,0.6040525199845433,0.1009503861144185,3.0,0.2499410979185253,13.223132378716734,3.5362004074268043,10.278326263651252,5.052594681375462,471.92621594294906,1976.8382478505373,0.6208602315746248,0.7588456533849239,6
2226,346,8.667714285714286,-8.667714285714286,-8.667714285714286,True,1.2943606084883212,0.24689412306994202,0.8565009619050201,0.1048152925632894,6.0,0.36919862243682144,13.21232865936599,2.826522328580361,20.85477194748819,9.302261636490883,328.31911444664,2015.5787871274006,0.5614498774521053,0.9971518962043476,6
2227,2552,8.674,-8.674,-8.674,True,1.059408831885539,0.314081435310046,0.4073433862081547,0.2064863707006845,4.0,0.2751607813098871,13.111490272282689,3.0946997867463018,17.60775675964258,9.190585792279418,418.59660443500866,2274.590463415683,0.786612719989286,0.5399856382546216,6
2228,2246,8.677428571428571,-8.677428571428571,-8.677428571428571,True,1.3869485418051022,0.25912644028898046,0.8225121091529112,0.2317292103187136,6.0,0.30746196218642835,13.058399840363439,3.5681674518747295,15.341772275588195,9.743129518690147,355.0909154295875,2685.430283962808,0.9223658276125168,0.6602300859721963,6
2229,2317,8.677428571428571,-8.677428571428571,-8.677428571428571,True,1.347103320190647,0.3897763956717043,0.37685788759881855,0.1551710930832099,3.0,0.5071466428099508,13.059394370451397,1.511396126052977,15.542667145758866,9.483583502596666,343.9076115210136,1230.6988182494583,0.7381693849717768,0.8074932207457981,6
2230,2306,8.678285714285714,-8.678285714285714,-8.678285714285714,True,1.4442044298455152,0.3672083544849249,0.6118034909298232,0.14262039378952548,3.0,0.17300256191275076,13.043842466736546,3.9260823214414273,19.149197290087425,7.8117286384670095,307.31230958698774,1821.762544295753,0.5749815648236873,0.7898603294340218,6
2231,2474,8.680857142857143,-8.680857142857143,-8.680857142857143,True,1.3813236104832862,0.39144513009427184,0.8685138244708568,0.16163607278805914,6.0,0.4868657660610253,13.005650597284648,1.4675841907707485,19.867963770785565,9.87027788115755,329.1453989308277,1979.3683288213294,0.9121256817691137,0.8698750421579409,6
2232,2167,8.683428571428571,-8.683428571428571,-8.683428571428571,True,1.136804879971966,0.30346432454884054,0.7185279786586762,0.20598940949887035,5.0,0.41694046711139376,12.964834297265561,1.8019412569701672,12.83154942560941,5.678956914490104,225.71995733305812,2000.959461554885,0.6119285821914673,0.5826855492778122,6
2233,2700,8.683428571428571,-8.683428571428571,-8.683428571428571,True,1.3689170907847583,0.3847381528094411,0.7345471132546664,0.2280982579477131,1.0,0.5116817992307245,12.961723159232111,2.7552536386065185,12.581161609850824,8.291005991603363,407.54702128469944,1123.944466933608,0.7094583390280604,0.5288935955613852,8
2234,2913,8.685142857142857,-8.685142857142857,-8.685142857142857,True,1.8120178772475695,0.22478561341762543,0.6887043784090662,0.09155780953777641,2.0,0.32423519142400425,12.937285017222893,2.026983067805015,20.097939372062683,9.095861515636136,297.8706935410834,2454.6719766349784,0.8837637660197355,0.784202402231067,6
2235,753,8.686285714285715,-8.686285714285715,-8.686285714285715,True,1.2415484063170017,0.37129904163143196,0.8587571456308849,0.22061025207671073,5.0,0.6509035631646606,12.918817139607,1.7959406104377675,22.234902007738263,12.218107879176959,259.2758614212973,1223.4108417520006,0.6304550718169284,0.9167589253694826,6
2236,348,8.686571428571428,-8.686571428571428,-8.686571428571428,True,1.4738649524584302,0.34873896662539944,0.49920136290548855,0.08734725016589007,5.0,0.32570695649894754,12.915942888315143,1.3670597528107464,18.991594188846648,11.65096406764738,292.71827257900634,2423.903154090826,0.7713193532714113,0.8064897862874312,6
2237,789,8.68742857142857,-8.68742857142857,-8.68742857142857,True,1.4667806043214784,0.20626331109553575,0.6373980429781732,0.19640015856026766,2.0,0.19956575480438765,12.90222612240317,1.9860281997787816,12.521248516779558,10.00194804818719,393.0152277186886,1675.2020919614006,0.6803400507196784,0.9203519536095903,6
2238,1380,8.688285714285714,-8.688285714285714,-8.688285714285714,True,1.2138959697702563,0.3548046099725241,0.8239946253597736,0.11796148831024766,3.0,0.3200761694000349,12.886973819406716,1.3015621593222022,11.333286614232165,6.6232928999195755,215.21791899747382,2410.7517772441856,0.8473028102856055,0.8652241945293833,6
2239,1275,8.688571428571429,-8.688571428571429,-8.688571428571429,True,1.2591717467603727,0.3054640280674612,0.7973776509985329,0.1986546341932461,1.0,0.714275158240933,12.880859990132986,1.434665783828717,12.051909422234605,8.24774131983956,354.9613385633098,1890.6009544084088,0.9177098284907242,0.8679414022373905,6
2240,2060,8.692571428571428,-8.692571428571428,-8.692571428571428,True,1.499866998283948,0.29286883353539095,0.5100930817426145,0.08875097144727202,3.0,0.24171427597371525,12.81982597425581,3.3302493705400917,24.377529882467982,15.025356100764515,281.5733649684944,1363.2538045016854,0.9037016374036767,0.5590347633939933,8
2241,266,8.693714285714286,-8.693714285714286,-8.693714285714286,True,1.3432581735063345,0.2392518649622798,0.654896072857082,0.1363513565249741,0.0,0.6378971510041505,12.799647543790156,3.378378378378378,16.285690790973604,12.032899170394423,401.31755536422133,1295.8431914448738,0.9603027999401093,0.5421250043436885,8
2242,2189,8.696571428571428,-8.696571428571428,-8.696571428571428,True,1.4036505344823003,0.31605903545369723,0.585150571167469,0.16928158465799664,6.0,0.21029111616276203,12.752756180872932,1.9805009309202433,12.41674612276256,6.807405988182671,281.8243768066168,1041.1922799287072,0.9685756766021799,0.9895896441303194,6
2243,2578,8.698571428571428,-8.698571428571428,-8.698571428571428,True,1.3356882368945158,0.21904306733456566,0.7994743477331586,0.25979766884743644,6.0,0.2015695251578687,12.724593622448209,2.5650342109358277,22.81294101987338,15.977786686088896,216.13430248184773,1345.67775030133,0.85822915800684,0.6392924593140241,6
2244,21,8.700285714285714,-8.700285714285714,-8.700285714285714,True,1.3281160338692368,0.3509094963222742,0.8826724005863071,0.22965531086549162,2.0,0.32611174435503776,12.695284868881362,1.211417875252664,13.716444377787411,7.0818527130614815,426.76901714876294,2768.6880957335234,0.5559758874587715,0.7348652849905193,8
2245,3003,8.701428571428572,-8.701428571428572,-8.701428571428572,True,1.4954004236701235,0.34128118577387845,0.7334072023630143,0.2717980478517711,3.0,0.28934959806879423,12.678901463678107,1.3046268871376372,14.65267248755697,8.99574163623796,253.02564791606366,2427.4996034164787,0.7099261380435075,0.6210664581800718,8
2246,316,8.702857142857143,-8.702857142857143,-8.702857142857143,True,1.7120325642390686,0.2496963917091489,0.5376018276315099,0.09199149162182796,3.0,0.1856501897122711,12.655410583309555,1.39586427137477,23.998978794552386,14.10684910803337,304.7214427986021,1011.8754301220179,0.6674938756515001,0.7084640554934976,8
2247,954,8.702857142857143,-8.702857142857143,-8.702857142857143,True,1.7996733546105368,0.2986433868266086,0.6195000126402009,0.23694408550858498,2.0,0.1576391157460802,12.654985068807047,3.0913987604088646,15.235196542333945,9.47082241648177,223.76657784597978,1149.6611181122094,0.6579320017460764,0.960919956676662,8
2248,2281,8.702857142857143,-8.702857142857143,-8.702857142857143,True,1.6267208205088974,0.3720247873663903,0.6230463244020938,0.2594579525850713,2.0,0.8186922557517886,12.657318221250307,1.131162477657199,23.005121713504195,15.55436097345498,238.1066639907658,2681.562492623925,0.7535391980782151,0.6263930103741586,6
2249,2370,8.706857142857142,-8.706857142857142,-8.706857142857142,True,1.1714208366339836,0.3699769230205042,0.8667227933183312,0.21452103751479126,7.0,0.1820719642555646,12.593605412403932,2.554201347885744,13.506230439204774,8.174280288943088,242.22086452755406,2640.6178180593433,0.7222343939259619,0.5885688570664883,6
2250,1769,8.707142857142857,-8.707142857142857,-8.707142857142857,True,1.6618906934863422,0.33902169017458716,0.6907196134280342,0.19144325396125358,1.0,0.20171837744586463,12.587388654834697,2.361459728351448,12.96680454498864,10.356497596517116,201.57837852655535,1373.975905780544,0.9050215397763459,0.7639067977573144,6
2251,381,8.708,-8.708,-8.708,True,1.352611131627923,0.2278583680223481,0.8659815750253946,0.13588186259552254,2.0,0.20241249736711736,12.571550442145597,2.6412748951130345,23.798613045901078,11.194831789187056,355.61101054772735,2371.576706400978,0.551922429173701,0.6072842947596602,6
2252,363,8.708857142857143,-8.708857142857143,-8.708857142857143,True,1.676311182756449,0.2777815913132804,0.7968780191512392,0.1571422252086475,5.0,0.357507631230788,12.562006078575,2.627019564620372,21.627052675853783,13.271164564669927,203.9782934337644,2527.802668012773,0.6421827029279703,0.7680571543701644,8
2253,642,8.711714285714287,-8.711714285714287,-8.711714285714287,True,1.7464048854786633,0.2098403966305012,0.6739986622813245,0.19926611060214824,6.0,0.30325064275190233,12.515468114272512,1.0285565485279193,12.284158988193177,9.006544273026975,314.2116871662438,2418.5520295041642,0.6298445672899309,0.5445271101780236,6
2254,2532,8.712857142857143,-8.712857142857143,-8.712857142857143,True,1.4903507959862257,0.3111694473712878,0.4492529391736455,0.19587443094700574,4.0,0.16121840368995483,12.496251636859588,2.5378630305436505,23.651449662693338,10.129699887635194,387.3246407801401,1758.6222944195606,0.742418094272508,0.6555571571751321,6
2255,407,8.715142857142858,-8.715142857142858,-8.715142857142858,True,1.7200479574504066,0.32727301970736494,0.6948880299340192,0.28117137842958834,3.0,0.6184140974647546,12.462164009667367,1.7255343496064495,23.79763453294672,13.31845688147071,410.0004220957728,1148.0797175318003,0.8171338304100584,0.9806560170120692,8
2256,45,8.716285714285714,-8.716285714285714,-8.716285714285714,True,1.7870468680369596,0.31457240295581773,0.5005810948301744,0.11894996899790368,4.0,0.28955618805468775,12.442989605487163,1.4478478350296422,22.8377652946846,16.338077497611913,303.73737378419725,1042.0335344941536,0.9793954883364613,0.9267140995070102,8
2257,839,8.716610901882472,-8.716610901882472,-8.716610901882472,True,1.0401931135557592,0.29514081864643044,0.8028578526319508,0.21236742525100513,2.0,0.37268119936957955,3.7209658086972484,1.802401944982511,19.455125900530987,12.495391632762308,474.3137556695675,2576.641634106636,0.8183293736871997,0.5655709670111951,8
2258,2180,8.71942857142857,-8.71942857142857,-8.71942857142857,True,1.118588081273221,0.3781064553225932,0.7490605288330614,0.1004080911724401,2.0,0.5210984535264543,12.391879870370268,4.070589473689391,17.179024665583665,10.1787855591121,315.6254481555312,2483.340699096716,0.9171156496666883,0.805505114644515,6
2259,594,8.72,-8.72,-8.72,True,1.7148501781385754,0.37295539982132,0.7382148370355647,0.2827154279872775,5.0,0.6251218265251587,12.383410353592097,2.082886745221913,13.464424323150245,6.81445192183996,238.8475188985467,1629.463115721473,0.9101333399303257,0.6103956822079674,6
2260,1692,8.720285714285714,-8.720285714285714,-8.720285714285714,True,1.644126670110598,0.253284781165421,0.3474122481420636,0.1572206564247608,1.0,0.20302187745049594,12.376850322535343,4.027492995839566,23.542977557517588,11.399166652276634,270.20750492811203,1619.2935295403004,0.6845314078964293,0.503630580380559,6
2261,1821,8.723714285714285,-8.723714285714285,-8.723714285714285,True,0.9905966573152691,0.3507604663446546,0.5026415973901749,0.2866930701583624,5.0,0.325497242295742,12.32356059332237,1.7188387135975063,10.10936195962131,5.06826424272328,317.7968674339354,2305.0451539456844,0.573862589430064,0.6151740094646811,6
2262,1584,8.724571428571428,-8.724571428571428,-8.724571428571428,True,1.4832562834959477,0.21732242994010448,0.6101832440122963,0.17000235872343183,2.0,0.34036838147006926,12.312395769027072,1.9937406769022346,13.36410182993859,5.9340476118387295,483.7983156554401,1770.5558091402054,0.7281769919209182,0.6421455685049295,6
2263,612,8.727428571428572,-8.727428571428572,-8.727428571428572,True,1.2659585371978581,0.2171105287107557,0.41695604479468806,0.16646311997580593,0.0,0.5364338402263626,12.26712554833996,1.2290056621050298,17.947959136217833,8.922800836267252,238.7534527664909,2423.434905707836,0.7249676907088839,0.8661878179276803,8
2264,2113,8.727428571428572,-8.727428571428572,-8.727428571428572,True,1.08583053384197,0.3352803869516011,0.41201565506135696,0.17742864791464139,1.0,0.39689658602810973,12.264546082432382,2.9314333854344405,24.371139069262103,14.180956923475165,396.6431779032102,1846.306141124447,0.9228205255572397,0.5178487445002097,6
2265,1055,8.728,-8.728,-8.728,True,1.0682305195733905,0.3446473239326655,0.7418412943851476,0.28931277455185256,3.0,0.3943569936050402,12.25519498574877,2.037871828955852,13.101185238834194,10.163647233543534,491.2489885231837,1679.1851587514502,0.9666594660873606,0.6884699095971882,8
2266,2844,8.728285714285715,-8.728285714285715,-8.728285714285715,True,1.266257115707919,0.3221403496712446,0.5185867086052895,0.1183159021474421,5.0,0.29238190223984417,12.250594317875422,2.6061838511377573,11.650745421648026,6.262102959716621,200.96649518236515,1405.3089153021574,0.5337616340257227,0.5455982265993953,6
2267,372,8.729142857142858,-8.729142857142858,-8.729142857142858,True,1.4351448718577986,0.3655072720755803,0.6547093939176667,0.18712215270847082,6.0,0.28457260563798414,12.238092749615605,2.5009620815428057,18.51317826192826,13.450335060489643,203.76033097962244,1477.0644288510084,0.8308988054499344,0.6778368834697682,6
