rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
2942,513,59.006468405095085,-59.006468405095085,-59.006468405095085,True,1.8138509883604943,0.12209494308988006,0.5615563765768133,0.2444151323545529,8.0,0.4902341511639202,0.12083126864880323,1.9416899905661609,1.366786920787753,1.8656843623568804,20.0,12.0,20.0,15.0,324.7594686957785,2956.3731827445527
2943,564,59.020702641799325,-59.020702641799325,-59.020702641799325,True,1.2959320198044182,0.32590457107871773,0.7053178679198027,0.08391603924334053,9.0,0.355157458775863,0.036303986837621774,2.885952110541183,1.3709167060323253,1.8086896597130877,17.0,10.0,16.0,10.0,356.5638229716569,2473.5761173069477
2944,2749,59.02719480766401,-59.02719480766401,-59.02719480766401,True,1.7804800042703748,0.2540811773762107,0.8898239258676768,0.16866038784384726,8.0,0.5287690559461713,0.03514785700347274,4.027386145166204,0.6949151321325502,2.1314712555424586,11.0,8.0,10.0,6.0,578.02077322267,1400.9208995848894
2945,1702,59.12122848197462,-59.12122848197462,-59.12122848197462,True,1.6249257691821466,0.22850399448157005,0.6214878024553615,0.2623760505654482,4.0,0.4115262563176453,0.11849160869921657,10.703815769410205,9.10598823557789,1.3752424013128055,14.0,7.0,22.0,10.0,613.364958902821,1472.6601291727268
2946,2623,59.3515786352885,-59.3515786352885,-59.3515786352885,True,1.351757837894548,0.23053870111703872,0.6794938811001887,0.20684555102473998,8.0,0.277331472740338,0.06348485893842748,5.366155432454391,2.0775166303610746,2.182041219274747,17.0,12.0,16.0,12.0,307.3000341622227,1674.3186472024952
2947,1920,59.468452154229425,-59.468452154229425,-59.468452154229425,True,1.5032054065700693,0.20189329989254473,0.46778581184303303,0.21550471360454232,5.0,0.406590104438737,0.08204637255854905,9.381287297310422,5.227234672433049,2.7079974204562847,16.0,8.0,11.0,7.0,295.01160265377496,1150.897005572915
2948,514,59.51231365937246,-59.51231365937246,-59.51231365937246,True,1.5388877777326853,0.30650457974523304,0.6475037198513747,0.20224802853539586,5.0,0.3818708041213452,0.06072627114364877,8.682188739131,8.151752181791373,1.387890557985048,21.0,13.0,13.0,8.0,365.6382046174258,1923.6719366163015
2949,553,59.58821596264944,-59.58821596264944,-59.58821596264944,True,1.742652807670248,0.20862036341378637,0.6023965081469272,0.21995904645612574,9.0,0.22062455339589448,0.0877994864411696,4.817968513187324,0.7513193811518448,2.8494916749037893,14.0,7.0,20.0,15.0,271.52574653737247,1789.641235742625
2950,2300,59.7246188858398,-59.7246188858398,-59.7246188858398,True,1.3600295947860928,0.3296995273526976,0.7832206295113331,0.1610659739943137,10.0,0.26754591316229526,0.06579221057593305,3.971663290713167,1.9020191321726756,2.231972718229083,13.0,8.0,19.0,10.0,314.2627573846839,1301.7488289624453
2951,1430,59.74803166579734,-59.74803166579734,-59.74803166579734,True,1.6628126009136868,0.22399435867897619,0.776475291835365,0.23785472750663755,5.0,0.26212386994891873,0.116260456579795,9.629175110550591,1.2948155213075907,3.04228677130413,22.0,10.0,20.0,15.0,224.32492719890783,2697.7004195832715
2952,3038,59.754593748991866,-59.754593748991866,-59.754593748991866,True,1.2085607839587778,0.3406804023149792,0.500254126104233,0.16773818740571042,9.0,0.19237030489829837,0.09199181490602396,5.285781544409922,4.335276453262701,2.455044447054263,20.0,11.0,14.0,8.5,283.22341650675776,2277.6554180758862
2953,746,59.78022398162268,-59.78022398162268,-59.78022398162268,True,1.5703093960994559,0.18566264040978972,0.5376360292560702,0.14268308582773143,4.0,0.6069741312436341,0.1254298005300574,6.619206160170364,1.1957376129349626,1.7378835801104955,14.0,8.5,17.0,12.0,455.4019921779485,2210.3285713688183
2954,200,59.79119750301665,-59.79119750301665,-59.79119750301665,True,1.185507174645373,0.2365728872269392,0.5570648498647908,0.1333482771275941,4.0,0.39491474386453623,0.09900437604146071,10.21465650530736,6.52452402557843,2.3707261560736477,14.0,6.0,20.0,15.0,320.7323167149666,1782.5215534693807
2955,2095,59.94175546179756,-59.94175546179756,-59.94175546179756,True,0.9659199057623744,0.3860812391340733,0.8590161312371494,0.24791311701759694,5.0,0.45767050188795555,0.10617685795851914,10.26933327477716,7.308534048545731,1.2949942475235137,22.0,10.0,20.0,11.0,279.9654542468488,1253.6894519989592
2956,834,59.981727373591866,-59.981727373591866,-59.981727373591866,True,1.3431433760031677,0.1445444990443434,0.7590305143967271,0.25849853941505807,3.0,0.38955876412721874,0.14627113706441594,12.7571288027044,6.687925906874376,2.409471388857357,15.0,10.0,18.0,12.0,263.41100384077333,2487.121619714243
2957,2102,59.9829214878328,-59.9829214878328,-59.9829214878328,True,1.1382983557035053,0.33950044085589043,0.8427881944924593,0.285364385436063,9.0,0.5211776033809372,0.13866073221545666,1.9419986199349353,0.3175110186424206,1.9863890231806411,18.0,12.0,17.0,8.0,257.72824585437775,2659.7659418457747
2958,2708,59.99403625099328,-59.99403625099328,-59.99403625099328,True,1.6475151509446597,0.3548060141139785,0.745938389501888,0.10885396949946882,10.0,0.4946046637629949,0.09279996553592944,2.3359786448059268,0.7793628009873856,2.6552482437221117,13.0,8.0,18.0,10.0,331.14081411622465,1457.115851613983
2959,927,60.00058372081367,-60.00058372081367,-60.00058372081367,True,0.9431056040666999,0.14493574757128952,0.8392343547195198,0.15908811792731284,4.0,0.23621699140593405,0.09084307356402278,12.018611894150784,4.583957140045925,2.259791614840159,21.0,13.5,11.0,4.5,437.19229414127767,1294.7908844798803
2960,839,60.009443056043416,-60.009443056043416,-60.009443056043416,True,1.0520047151532024,0.12564120654016733,0.8743322040885688,0.1629545741714537,7.0,0.284761340779066,0.04997592202713713,4.384925286291093,1.5629441880095598,1.6961543264018522,12.0,8.0,20.0,12.0,544.1934966016561,2752.032784745097
2961,2195,60.027241362486116,-60.027241362486116,-60.027241362486116,True,1.2783273646511137,0.32294536010676,0.6734762937069705,0.16101955503891355,8.0,0.38450645869391387,0.1397029741742866,3.615978340112541,0.44587688547540694,2.9285574023203456,20.0,11.0,22.0,13.0,287.1106226928532,2692.388217184017
2962,889,60.042649250469644,-60.042649250469644,-60.042649250469644,True,1.7127260845053942,0.22721291841311875,0.30399616423895826,0.19091353034600614,8.0,0.5157041384637556,0.05470962798326437,2.070547524566223,0.8272384737718284,1.3998649336826592,10.0,7.0,20.0,11.0,449.9863040926483,1821.7130649084647
2963,2207,60.10680446097534,-60.10680446097534,-60.10680446097534,True,1.2103241468742487,0.2722476414317252,0.7678452722635996,0.08021281217723783,4.0,0.4784595642334972,0.10645066029784869,12.886478867512512,3.6675521770879342,1.5146804684826687,17.0,12.0,18.0,12.0,458.8360229375724,2874.2503324350214
2964,1936,60.11112006722699,-60.11112006722699,-60.11112006722699,True,1.440780037176609,0.18650624904781582,0.7300096336752178,0.2527785937488079,2.0,0.32790200060941277,0.10207029426200315,21.06213238395199,11.540286272283844,3.08048962177457,15.0,6.0,20.0,10.0,289.73150132223964,1222.648698836565
2965,2903,60.26779174587377,-60.26779174587377,-60.26779174587377,True,1.1344695888649672,0.24180991984903813,0.7923303667455912,0.18275498637929558,2.0,0.2973895338468253,0.11512677168259397,24.301768053932502,1.920433507882592,1.8368880724584733,10.0,6.0,15.0,10.0,318.9837679732591,2585.9533846378326
2966,2131,60.49556927788608,-60.49556927788608,-60.49556927788608,True,1.2654386414300651,0.25903240277431244,0.8143362536342166,0.22477707967812363,4.0,0.588234011665489,0.0741488056090114,10.281622495106689,2.7041760076105703,2.8412572359798256,21.0,13.0,12.0,6.0,498.4244182433704,1807.0436942055226
2967,744,60.644456068814584,-60.644456068814584,-60.644456068814584,True,1.1099441742863507,0.35001049350947144,0.5004426687955856,0.25263608409091826,3.0,0.25766553019098937,0.09538403819855303,14.453308463691037,9.698665621001581,1.7423945228393012,17.0,8.0,11.0,5.5,375.6684626918286,2520.160913467407
2968,448,60.70241582862354,-60.70241582862354,-60.70241582862354,True,1.7785896156333387,0.2130698548257351,0.6843444585800171,0.23699352324008938,1.0,0.501346057985723,0.10297386382855475,32.77563845125062,21.050254368835432,2.650917472066106,17.0,10.0,19.0,12.0,277.3995357565582,1973.9073105156422
2969,2303,60.70654079155231,-60.70654079155231,-60.70654079155231,True,0.9832627467829734,0.2670596382766962,0.5685268772765995,0.21334181917831302,5.0,0.5637840413030236,0.05402151391049846,10.143920060402444,7.376362142190153,3.2545461988932374,10.0,6.0,10.0,6.0,516.3319695740938,2826.4124151319265
2970,2204,60.717115836063314,-60.717115836063314,-60.717115836063314,True,1.3185217045474797,0.19324671931564807,0.7051588956266642,0.18845297608524558,1.0,0.33121701688393945,0.1293631324767135,26.8618817036289,19.724954540480255,2.533130944983379,19.0,8.0,22.0,10.0,626.8490547779948,2192.208105698228
2971,1606,60.73108277121551,-60.73108277121551,-60.73108277121551,True,0.9173390049561858,0.18250690472536898,0.814808887068326,0.23793962596974327,2.0,0.29628384559760457,0.11312241471755896,16.2280690572763,2.8442705453078503,2.390815300769294,12.0,8.0,20.0,15.0,333.94612887110844,2008.616004139185
2972,1426,60.744061062055394,-60.744061062055394,-60.744061062055394,True,1.4982364237055181,0.3209459475427866,0.5476214664056898,0.08415499579161408,1.0,0.5861035221688449,0.14138307458218186,29.43101879572449,16.86680344493718,3.2601739468204007,13.0,10.0,16.0,8.0,575.5852851085365,2598.61203096807
2973,2023,60.75235580955348,-60.75235580955348,-60.75235580955348,True,1.5753783468671143,0.33116135861724616,0.7797148570418359,0.14192219641671228,6.0,0.44106650534191066,0.08651070852980389,7.656375072515345,2.725408961621696,2.873780815024788,16.0,12.0,20.0,10.0,548.5408508380317,1859.6189019476983
2974,719,60.776370508051514,-60.776370508051514,-60.776370508051514,True,1.2400635916379714,0.3133298833819132,0.4658547131389234,0.17345161229372025,2.0,0.4504878698151558,0.1426054713150486,18.583229773186048,2.3890162557184382,2.122385210318881,15.0,7.0,19.0,10.0,481.35610744266995,2114.2769295006306
2975,1759,60.80977408527168,-60.80977408527168,-60.80977408527168,True,1.7297810018262398,0.396933467019739,0.5367002595665546,0.2208742357122912,3.0,0.1705656313729766,0.1319220641206449,13.380223105326621,3.9332336199415963,2.547578112347016,16.0,12.0,18.0,12.0,629.6434362102304,2678.7779450471335
2976,1706,60.817592122142734,-60.817592122142734,-60.817592122142734,True,1.2222972548339517,0.3464931897523039,0.7966034031675496,0.2893319007527434,6.0,0.5634885122112929,0.10349396856392727,3.312339536622325,2.4864708200158816,1.9604234011363046,21.0,13.5,17.0,8.0,250.22837915457785,2842.5108799555305
2977,748,60.83206321337647,-60.83206321337647,-60.83206321337647,True,1.3293911386695918,0.31211255919188263,0.7498639594763519,0.23513032891346852,2.0,0.5276742796044086,0.13506908792853353,21.452782578859814,3.8046100421984903,1.6647011474845819,10.0,6.0,15.0,7.0,249.54953133128583,1554.185570268599
2978,1308,60.93124207527633,-60.93124207527633,-60.93124207527633,True,1.2163354882963002,0.2759943401748332,0.40010733269155024,0.2366491718031466,4.0,0.5569772972133009,0.10561984475687737,9.711853789757512,3.1970828023013667,2.400562496148634,15.0,8.0,20.0,15.0,460.77658417634666,1193.8281636685133
2979,606,61.061373819722306,-61.061373819722306,-61.061373819722306,True,1.7782042601745576,0.2634422117844224,0.35702538806945083,0.18035138996317981,4.0,0.3697466998737305,0.07380142602724954,12.416333000882553,3.0144362586944453,2.5495086352567413,13.0,6.5,11.0,5.5,370.1252347789705,2242.219241335988
2980,2183,61.096290710987724,-61.096290710987724,-61.096290710987724,True,1.1238117354229094,0.2728361720964313,0.43440778712471584,0.2572055646978374,4.0,0.57817772779244,0.1232975231008262,8.777142317459685,3.2909531485672545,2.466686779140283,17.0,12.0,22.0,10.0,371.3164841899914,1579.8349305470313
2981,2495,61.19188713433229,-61.19188713433229,-61.19188713433229,True,1.3508199538593113,0.3487798254414903,0.33786113262176515,0.18414674228057265,3.0,0.43492723908871694,0.08177469163529728,16.69107550161608,2.9476965019414862,2.368233114375566,20.0,15.0,15.0,7.0,458.0849061349575,2748.362908966652
2982,2076,61.333475693886214,-61.333475693886214,-61.333475693886214,True,1.6946925093244882,0.14212436625343716,0.4697829351952351,0.2831123538488899,7.0,0.46401147140016535,0.037711401277998276,2.7172441343439786,2.053342743153614,3.2081140228205776,10.0,7.0,20.0,15.0,508.8389034556467,2724.7694795091593
2983,767,61.36955221193446,-61.36955221193446,-61.36955221193446,True,0.9389870753750206,0.22083889529109002,0.4862840691581368,0.14419067872688174,1.0,0.48882743492983277,0.11085904060108587,32.597668059737174,13.796373976961256,2.8806804408495488,12.0,6.0,11.0,8.5,218.8169459812343,2785.883152857423
2984,389,61.42906553816816,-61.42906553816816,-61.42906553816816,True,1.5575037526685813,0.2477019929027609,0.6137199913336153,0.29168186121963563,3.0,0.4298866206349641,0.11348961811531777,16.31143792121758,13.063455994222917,2.7663140309168104,14.0,8.5,22.0,12.0,294.608971085176,1881.7550742540138
2985,1403,61.586351564372784,-61.586351564372784,-61.586351564372784,True,1.3085772054366767,0.24755570206791164,0.41128727719187735,0.29255230618640776,3.0,0.29299011820368465,0.08882418391779065,14.251972089907984,9.954028088550814,3.2005534333151737,14.0,7.0,19.0,12.0,451.65787735022604,2762.8515753895044
2986,1599,61.61170393923233,-61.61170393923233,-61.61170393923233,True,1.3767193697039037,0.31107579845935107,0.33196685202419757,0.1001901500672102,8.0,0.1664064323768019,0.0719247923316434,2.5614073533887094,0.8558384208478174,3.028961654651809,20.0,11.0,14.0,7.0,597.009376809001,1368.6432223767042
2987,1061,61.62388417307319,-61.62388417307319,-61.62388417307319,True,1.3497369612848775,0.23307797845453027,0.3481194121112515,0.21109781863493382,4.0,0.2410146481485316,0.10512202197462372,11.34548899550893,8.702427021943798,3.1545842043356496,20.0,12.0,14.0,10.0,531.4262947567581,2880.5869034588504
2988,256,61.72902944293469,-61.72902944293469,-61.72902944293469,True,1.3031295475831008,0.2603003322624081,0.4684042533987789,0.17725535012684868,1.0,0.48885458209626353,0.10740203387534798,33.00516869989159,8.617559891594091,1.4184958981935682,20.0,15.0,20.0,15.0,456.90317302942276,2054.8386002154066
2989,593,61.81375289937356,-61.81375289937356,-61.81375289937356,True,1.7553540971938522,0.15560273747891187,0.8034281775355339,0.13446977557614445,5.0,0.2819566870719194,0.14132607511701062,10.932861913126644,3.0158642413818555,2.0205977873222247,14.0,8.5,13.0,6.5,497.17141040600836,1234.3012113124132
2990,1407,61.8461312209049,-61.8461312209049,-61.8461312209049,True,1.79442422542706,0.34121376737187403,0.6593471920348938,0.14919194502162111,5.0,0.2594220893014253,0.10683012368634412,12.811726766572495,3.3029062484789407,2.517936944630664,18.0,12.0,16.0,12.0,268.6679957902635,1556.6840480343592
2991,1194,62.079212836343785,-62.079212836343785,-62.079212836343785,True,1.4414704129200429,0.30334113143384456,0.8922213491052391,0.10526253635063768,1.0,0.4700943739894777,0.10691896813502536,33.13249257427459,21.327478529606314,3.1244864260425436,17.0,7.0,15.0,6.0,258.9594933670014,1822.496984153986
2992,2543,62.12360676674298,-62.12360676674298,-62.12360676674298,True,0.9442377146411688,0.26395717579871414,0.7549749925732614,0.0994258704967797,3.0,0.26904200721569355,0.10016601686468347,16.64257186723964,9.95510315051169,2.7565791631067116,14.0,7.0,17.0,7.0,366.3859453983605,2749.7406378388405
2993,174,62.14625925418399,-62.14625925418399,-62.14625925418399,True,1.6253109438961229,0.24878640482571504,0.5384764141706229,0.144777444212414,10.0,0.5885477492250502,0.12096884833807126,2.1430374515577384,0.1577578550714165,1.8294268039085984,16.0,12.0,18.0,10.0,239.42671400267906,2670.4078633191193
2994,1045,62.33755518635046,-62.33755518635046,-62.33755518635046,True,1.4501413874220104,0.19575595173984767,0.8556155143305659,0.1806454714015126,1.0,0.3440411314900964,0.12594400153681634,33.645336864158196,7.624456442485119,2.279821549718444,12.0,6.0,11.0,8.5,330.4757071658969,1852.1220739930868
2995,335,62.41396081815724,-62.41396081815724,-62.41396081815724,True,1.4955704333185158,0.3392108130383126,0.5399224736878908,0.21568212991043367,4.0,0.3487582795536737,0.08318129511540585,11.600627636924521,7.722216107930848,3.357868352557668,15.0,10.0,21.0,12.0,295.4910021195668,1259.7012832636092
2996,10,62.42706778283728,-62.42706778283728,-62.42706778283728,True,1.066973000146076,0.20739904153263242,0.4856521504150685,0.2801096616719778,6.0,0.43880960258981494,0.05738787627328993,3.911041694732752,2.537386046786949,1.6129135014417106,20.0,15.0,20.0,10.0,224.8578639003479,1788.5384778229031
2997,1169,62.484434029628304,-62.484434029628304,-62.484434029628304,True,1.7011001331306994,0.24612038086049673,0.8793271191409235,0.25826314890376123,5.0,0.3946257438341952,0.06500378542345127,10.229443298526313,0.5317234137333458,2.746533251676368,18.0,10.0,20.0,15.0,300.24975684604823,1635.86640978762
